Processed,ID,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Note,Tags
Processed,176667,Tue Mar 26 11:56:51 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,100,239,0,Low,false,
Processed,176668,Tue Mar 26 11:56:51 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,15,239,0,Low,false,
Processed,176669,Tue Mar 26 11:56:51 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,14,239,0,Low,false,
Processed,176670,Tue Mar 26 11:56:51 GMT 2024,GET,http://localhost:8880/api/courses/11,304,Not Modified,11,238,0,Low,false,
Out of Scope,176671,Tue Mar 26 11:56:51 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Processed,176672,Tue Mar 26 11:56:52 GMT 2024,GET,http://localhost:8880/api/courses/9,304,Not Modified,16,238,0,Low,false,
Out of Scope,176673,Tue Mar 26 11:56:52 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Out of Scope,176674,Tue Mar 26 11:56:53 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,176675,Tue Mar 26 11:56:53 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Out of Scope,176676,Tue Mar 26 11:56:53 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Processed,176677,Tue Mar 26 11:56:53 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,215,239,0,Low,false,
Processed,176678,Tue Mar 26 11:56:53 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,218,239,0,Low,false,
Out of Scope,176679,Tue Mar 26 11:56:53 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Out of Scope,176680,Tue Mar 26 11:56:54 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,176681,Tue Mar 26 11:56:54 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Processed,176682,Tue Mar 26 11:56:54 GMT 2024,GET,http://localhost:8880/api/courses/11,304,Not Modified,159,238,0,Low,false,
Processed,176683,Tue Mar 26 11:56:54 GMT 2024,GET,http://localhost:8880/api/courses/4,304,Not Modified,51,238,0,Low,false,
Processed,176684,Tue Mar 26 11:56:54 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,40,239,0,Low,false,
Processed,176685,Tue Mar 26 11:56:54 GMT 2024,GET,http://localhost:8880/api/courses/4,304,Not Modified,43,238,0,Low,false,
Processed,176686,Tue Mar 26 11:56:54 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,41,239,0,Low,false,
Out of Scope,176687,Tue Mar 26 11:56:55 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Processed,176688,Tue Mar 26 11:56:55 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,134,239,0,Low,false,
Processed,176689,Tue Mar 26 11:56:55 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,136,239,0,Low,false,
Processed,176690,Tue Mar 26 11:56:55 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,34,239,0,Low,false,
Processed,176691,Tue Mar 26 11:56:55 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,41,239,0,Low,false,
Out of Scope,176692,Tue Mar 26 11:56:56 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Out of Scope,176693,Tue Mar 26 11:56:56 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Processed,176694,Tue Mar 26 11:56:56 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,150,239,0,Low,false,
Processed,176695,Tue Mar 26 11:56:56 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,151,239,0,Low,false,
Processed,176696,Tue Mar 26 11:56:56 GMT 2024,GET,http://localhost:8880/api/courses/11,304,Not Modified,32,238,0,Low,false,
Processed,176697,Tue Mar 26 11:56:56 GMT 2024,GET,http://localhost:8880/api/courses/5,304,Not Modified,79,238,0,Low,false,
Out of Scope,176698,Tue Mar 26 11:56:56 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Processed,176699,Tue Mar 26 11:56:57 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,58,239,0,Low,false,
Processed,176700,Tue Mar 26 11:56:57 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,58,239,0,Low,false,
Out of Scope,176701,Tue Mar 26 11:56:57 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Processed,176702,Tue Mar 26 11:56:57 GMT 2024,GET,http://localhost:8880/api/courses/8,304,Not Modified,142,238,0,Low,false,
Out of Scope,176703,Tue Mar 26 11:56:58 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Processed,176704,Tue Mar 26 11:56:58 GMT 2024,GET,http://localhost:8880/api/courses/9,304,Not Modified,50,238,0,Low,false,
Processed,176705,Tue Mar 26 11:56:58 GMT 2024,GET,http://localhost:8880/api/courses/9,304,Not Modified,28,238,0,Low,false,
Processed,176706,Tue Mar 26 11:56:58 GMT 2024,GET,http://localhost:8880/api/courses/11,304,Not Modified,59,238,0,Low,false,
Processed,176707,Tue Mar 26 11:56:59 GMT 2024,GET,http://localhost:8880/api/courses/8,304,Not Modified,31,238,0,Low,false,
Processed,176708,Tue Mar 26 11:56:59 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,201,239,0,Low,false,
Processed,176709,Tue Mar 26 11:56:59 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,203,239,0,Low,false,
Processed,176710,Tue Mar 26 11:56:59 GMT 2024,GET,http://localhost:8880/api/courses/8,304,Not Modified,153,238,0,Low,false,
Out of Scope,176711,Tue Mar 26 11:57:00 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Processed,176712,Tue Mar 26 11:57:01 GMT 2024,GET,http://localhost:8880/api/courses/11,304,Not Modified,173,238,0,Low,false,
Out of Scope,176713,Tue Mar 26 11:57:02 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Processed,176714,Tue Mar 26 11:57:02 GMT 2024,GET,http://localhost:8880/api/courses/4,304,Not Modified,197,238,0,Low,false,
Out of Scope,176715,Tue Mar 26 11:57:02 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,176716,Tue Mar 26 11:57:03 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,176717,Tue Mar 26 11:57:03 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,176718,Tue Mar 26 11:57:03 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,176720,Tue Mar 26 11:57:04 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,176721,Tue Mar 26 11:57:04 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Processed,176722,Tue Mar 26 11:57:04 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,99,239,0,Low,false,
Processed,176723,Tue Mar 26 11:57:04 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,104,239,0,Low,false,
Out of Scope,176724,Tue Mar 26 11:57:05 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
Processed,176725,Tue Mar 26 11:57:05 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,304,Not Modified,43,239,0,Low,false,
Processed,176726,Tue Mar 26 11:57:05 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,304,Not Modified,61,239,0,Low,false,
Out of Scope,176727,Tue Mar 26 11:57:05 GMT 2024,GET,https://fakeimg.pl/1430x810,403,Forbidden,0,130,40,,false,
